CustomerID,Age,Gender,Location,JoinDate,TenureMonths,ContractType,PaymentMethod,MonthlyCharge,TotalCharges,DataUsageGB,CallMinutes,SupportTickets,HasInternet,HasPhone,TechSupport,Streaming,Churn
CUST01249,23.0,Female,Chennai,2020-02-22 01:00:00,2,Month-to-Month,Bank Transfer,29.43,51.12,0.3,530,1,Yes,Yes,No,No,1
CUST00482,22.0,Female,Chennai,2020-01-21 02:00:00,50,Two Year,Credit Card,74.21,3285.28,12.3,105,0,Yes,Yes,No,No,0
CUST01584,47.0,Female,Mumbai,2020-03-07 00:00:00,9,Month-to-Month,Credit Card,29.19,286.52,6.6,0,0,Yes,Yes,Yes,No,0
CUST00225,55.0,Male,Bangalore,2020-01-10 09:00:00,72,Two Year,Credit Card,67.51,4948.22,,267,1,Yes,Yes,No,Yes,0
CUST04639,18.0,Female,Mumbai,2020-07-12 07:00:00,20,Two Year,Digital Wallet,41.02,905.59,19.6,399,0,Yes,Yes,Yes,Yes,0
CUST03362,20.0,Male,Delhi,2020-05-20 02:00:00,2,One Year,Digital Wallet,37.94,65.27,0.1,310,1,No,Yes,No,Yes,0
CUST01462,39.0,Female,Mumbai,2020-03-01 22:00:00,23,Two Year,Bank Transfer,135.51,3527.62,24.0,141,3,Yes,Yes,No,No,1
CUST03950,48.0,Female,Mumbai,2020-06-13 14:00:00,2,One Year,Credit Card,20.0,44.36,3.2,250,1,Yes,Yes,No,Yes,0
CUST03749,24.0,Male,Delhi,2020-06-05 05:00:00,7,One Year,Bank Transfer,70.47,438.42,0.3,262,1,Yes,No,No,Yes,0
CUST02578,45.0,Female,Delhi,2020-04-17 10:00:00,19,Month-to-Month,Cash,360.3412772590241,548.38,25.6,210,1,Yes,Yes,Yes,No,1
CUST03822,41.0,Male,Chennai,2020-06-08 06:00:00,2,Month-to-Month,Digital Wallet,122.78,224.51,3.6,354,2,Yes,Yes,No,Yes,1
CUST00049,20.0,Male,Chennai,2020-01-03 01:00:00,60,One Year,Digital Wallet,,7077.46,10.7,223,0,Yes,Yes,Yes,No,0
CUST04301,25.0,Female,Mumbai,2020-06-28 05:00:00,51,Two Year,Bank Transfer,56.51,2870.1,10.8,468,1,No,Yes,Yes,Yes,0
CUST03074,33.0,Male,Hyderabad,2020-05-08 02:00:00,72,One Year,Cash,72.11,5897.77,2.6,476,0,Yes,Yes,Yes,Yes,0
CUST00858,35.0,Male,Delhi,2020-02-05 18:00:00,5,One Year,Credit Card,79.19,353.07,9.7,47,1,Yes,Yes,No,No,0
CUST01072,42.0,Male,Mumbai,2020-02-14 16:00:00,1,Two Year,Bank Transfer,20.0,17.96,6.8,170,2,Yes,Yes,No,No,0
CUST00719,41.0,Female,Bangalore,2020-01-30 23:00:00,12,Month-to-Month,Digital Wallet,108.83,1137.58,3.6,378,1,Yes,Yes,Yes,Yes,0
CUST04699,36.0,Male,Delhi,2020-07-14 19:00:00,17,Month-to-Month,Digital Wallet,57.73,996.26,9.9,494,1,Yes,Yes,No,Yes,0
CUST02631,47.0,Male,Chennai,2020-04-19 15:00:00,4,Month-to-Month,Cash,27.11,95.08,1.1,487,2,No,Yes,Yes,Yes,0
CUST04885,36.0,Female,Bangalore,2020-07-22 13:00:00,38,Month-to-Month,Bank Transfer,120.68,4830.31,2.6,347,1,Yes,Yes,Yes,Yes,0
CUST01660,57.0,Female,Chennai,2020-03-10 04:00:00,12,Month-to-Month,Cash,60.88,697.39,0.3,58,1,Yes,Yes,Yes,Yes,0
CUST01656,44.0,Male,Mumbai,2020-03-10 00:00:00,19,Month-to-Month,Credit Card,77.37,1613.61,8.4,22,2,Yes,Yes,No,No,0
CUST02425,48.0,Female,Delhi,2020-04-11 01:00:00,37,Month-to-Month,Cash,28.09,1064.73,2.9,356,2,Yes,Yes,No,No,0
CUST03543,29.0,Female,Hyderabad,2020-05-27 15:00:00,6,Two Year,Credit Card,74.28,460.5,16.0,373,0,Yes,Yes,No,Yes,0
CUST04240,19.0,Male,Bangalore,2020-06-25 16:00:00,22,Month-to-Month,Cash,70.13,1325.45,0.4,47,0,Yes,Yes,Yes,No,0
CUST04986,39.0,Male,Hyderabad,2020-07-26 18:00:00,14,Two Year,Credit Card,73.5,1055.2,18.8,357,1,Yes,Yes,Yes,No,0
CUST04717,56.0,Female,Mumbai,2020-07-15 13:00:00,16,Month-to-Month,Digital Wallet,23.19,369.09,4.5,354,1,Yes,Yes,Yes,Yes,0
CUST04901,29.0,Female,Bangalore,2020-07-23 05:00:00,7,One Year,Credit Card,88.5,542.63,11.0,125,0,Yes,Yes,No,Yes,0
CUST03323,45.0,Male,Mumbai,2020-05-18 11:00:00,8,One Year,Digital Wallet,72.18,587.66,6.6,251,0,Yes,Yes,Yes,Yes,0
CUST04763,46.0,Female,Hyderabad,2020-07-17 11:00:00,7,Month-to-Month,Bank Transfer,92.83,733.81,1.5,104,1,No,Yes,No,No,1
CUST04137,46.0,Male,Delhi,2020-06-21 09:00:00,31,One Year,Cash,93.16,3227.63,3.1,116,2,Yes,Yes,Yes,No,0
CUST02606,34.0,Female,Mumbai,2020-04-18 14:00:00,4,One Year,Digital Wallet,68.8,284.88,6.3,404,1,No,Yes,No,Yes,0
CUST01385,45.0,Female,Bangalore,2020-02-27 17:00:00,67,Two Year,Credit Card,30.93,2239.47,10.3,288,0,No,Yes,Yes,No,0
CUST03856,25.0,Female,Chennai,2020-06-09 16:00:00,56,One Year,Credit Card,63.23,3269.8,1.4,216,3,Yes,Yes,No,No,0
CUST01399,34.0,Female,Chennai,2020-02-28 07:00:00,14,Month-to-Month,Cash,61.42,733.4,20.6,343,1,Yes,Yes,Yes,Yes,0
CUST01195,47.0,Female,Hyderabad,2020-02-19 19:00:00,70,Month-to-Month,Bank Transfer,27.91,1733.86,9.2,272,0,Yes,Yes,Yes,Yes,0
CUST01408,38.0,Female,Delhi,2020-02-28 16:00:00,4,One Year,Credit Card,65.84,289.79,6.9,336,1,Yes,Yes,Yes,Yes,0
CUST03845,51.0,Female,Bangalore,2020-06-09 05:00:00,35,Month-to-Month,Bank Transfer,54.09,1780.47,0.7,105,0,Yes,Yes,No,Yes,0
CUST01798,54.0,Female,Delhi,2020-03-15 22:00:00,12,Month-to-Month,Bank Transfer,80.85,1083.37,4.6,233,2,Yes,Yes,Yes,Yes,0
CUST01475,49.0,Male,Delhi,2020-03-02 11:00:00,28,Month-to-Month,Bank Transfer,48.25,1480.05,20.7,298,1,No,Yes,No,Yes,1
CUST03364,33.0,Female,Delhi,2020-05-20 04:00:00,20,Month-to-Month,Digital Wallet,105.47,1940.74,1.6,296,0,Yes,Yes,Yes,No,1
CUST00035,27.0,Male,Mumbai,2020-01-02 11:00:00,8,Month-to-Month,Credit Card,41.96,349.45,8.6,343,0,No,Yes,Yes,Yes,0
CUST03560,44.0,Male,Chennai,2020-05-28 08:00:00,11,Two Year,Digital Wallet,32.69,397.07,3.5,0,0,Yes,No,Yes,Yes,0
CUST02345,55.0,Male,Hyderabad,2020-04-07 17:00:00,57,Two Year,Bank Transfer,37.59,2453.32,0.3,293,2,No,Yes,No,Yes,0
CUST03542,52.0,Female,Chennai,2020-05-27 14:00:00,72,Two Year,Digital Wallet,80.57,5360.14,4.1,409,0,Yes,Yes,No,Yes,0
CUST02359,46.0,Male,Delhi,2020-04-08 07:00:00,18,Month-to-Month,Bank Transfer,73.47,1260.06,4.8,338,0,Yes,Yes,No,No,0
CUST02206,59.0,Male,Hyderabad,2020-04-01 22:00:00,1,Two Year,Digital Wallet,63.44,68.34,5.2,202,0,Yes,Yes,Yes,Yes,0
CUST03788,44.0,Male,Delhi,2020-06-06 20:00:00,15,Month-to-Month,Bank Transfer,43.94,630.51,1.2,351,1,No,Yes,Yes,No,0
CUST01286,19.0,Male,Bangalore,2020-02-23 14:00:00,17,Two Year,Credit Card,,835.49,3.3,456,3,Yes,Yes,No,No,0
CUST00349,39.0,Female,Bangalore,2020-01-15 13:00:00,13,One Year,Cash,80.63,990.64,1.3,496,1,Yes,Yes,No,Yes,0
CUST02137,60.0,Male,Chennai,2020-03-30 01:00:00,17,Two Year,Credit Card,38.69,601.83,8.5,328,2,No,No,Yes,No,0
CUST02691,39.0,Female,Bangalore,2020-04-22 03:00:00,27,Two Year,Cash,139.25,3258.57,14.2,238,1,Yes,Yes,Yes,Yes,0
CUST02997,27.0,Male,Hyderabad,2020-05-04 21:00:00,43,Two Year,Credit Card,88.18,3487.43,0.7,96,1,Yes,Yes,No,Yes,0
CUST03143,34.0,Male,Delhi,2020-05-10 23:00:00,25,Month-to-Month,Cash,50.87,1104.13,12.9,439,2,Yes,Yes,Yes,No,0
CUST01681,41.0,Female,Chennai,2020-03-11 01:00:00,11,Two Year,Bank Transfer,88.61,970.95,8.5,424,4,Yes,Yes,Yes,Yes,0
CUST04358,49.0,Female,Chennai,2020-06-30 14:00:00,20,Month-to-Month,Credit Card,74.49,1659.46,9.4,400,4,No,Yes,No,No,1
CUST01443,26.0,Female,Delhi,2020-03-01 03:00:00,72,Month-to-Month,Cash,,4437.65,6.0,360,1,Yes,Yes,No,No,0
CUST04676,,Male,Bangalore,2020-07-13 20:00:00,55,Month-to-Month,Bank Transfer,91.05,5621.99,5.4,340,3,Yes,No,No,No,0
CUST01671,37.0,Male,Chennai,2020-03-10 15:00:00,11,Month-to-Month,Digital Wallet,95.65,1010.03,19.6,349,2,Yes,Yes,Yes,No,1
CUST03199,47.0,Male,Chennai,2020-05-13 07:00:00,42,One Year,Digital Wallet,97.69,3538.01,3.2,202,0,Yes,Yes,Yes,No,0
CUST01179,28.0,Male,Mumbai,2020-02-19 03:00:00,45,Two Year,Credit Card,53.0,2654.79,5.6,179,0,Yes,Yes,No,Yes,0
CUST02798,37.0,Female,Delhi,2020-04-26 14:00:00,12,Month-to-Month,Digital Wallet,58.23,782.34,7.3,417,1,Yes,Yes,No,No,0
CUST01692,52.0,Male,Bangalore,2020-03-11 12:00:00,17,Two Year,Digital Wallet,60.9,1141.62,,366,0,Yes,Yes,No,No,0
CUST03895,54.0,Female,Delhi,2020-06-11 07:00:00,21,Month-to-Month,Credit Card,31.63,649.22,10.3,346,2,Yes,Yes,No,Yes,1
CUST00372,59.0,Female,Bangalore,2020-01-16 12:00:00,62,Month-to-Month,Bank Transfer,82.24,4821.59,5.2,239,0,No,Yes,Yes,Yes,0
CUST03631,34.0,Female,Mumbai,2020-05-31 07:00:00,1,Two Year,Digital Wallet,66.53,60.77,6.4,407,1,Yes,Yes,No,Yes,0
CUST01916,32.0,Female,Chennai,2020-03-20 20:00:00,9,Month-to-Month,Bank Transfer,67.02,519.24,26.6,355,2,Yes,Yes,No,Yes,1
CUST01357,46.0,Male,Bangalore,2020-02-26 13:00:00,6,One Year,Credit Card,72.57,419.42,10.5,315,2,Yes,Yes,No,Yes,0
CUST01825,47.0,Male,Mumbai,2020-03-17 01:00:00,2,Month-to-Month,Bank Transfer,96.93,169.48,14.3,297,2,Yes,Yes,No,Yes,1
CUST00786,52.0,Female,Delhi,2020-02-02 18:00:00,11,Month-to-Month,Digital Wallet,,1263.61,17.2,92,0,Yes,Yes,No,No,0
CUST00469,35.0,Male,Mumbai,2020-01-20 13:00:00,25,One Year,Cash,52.26,1491.35,2.0,207,2,Yes,Yes,No,Yes,0
CUST00140,44.0,Female,Delhi,2020-01-06 20:00:00,21,One Year,Digital Wallet,67.24,1573.49,3.6,257,0,Yes,Yes,No,No,0
CUST00788,41.0,Female,Delhi,2020-02-02 20:00:00,14,Month-to-Month,Digital Wallet,84.76,1340.72,3.4,392,2,Yes,Yes,No,Yes,0
CUST00323,67.0,Male,Delhi,2020-01-14 11:00:00,1,Month-to-Month,Bank Transfer,64.84,67.15,0.8,363,1,Yes,Yes,No,No,0
CUST00050,45.0,Female,Bangalore,2020-01-03 02:00:00,26,Month-to-Month,Digital Wallet,20.0,560.34,0.2,171,1,No,Yes,No,Yes,0
CUST00714,41.0,Female,Mumbai,2020-01-30 18:00:00,8,One Year,Digital Wallet,20.0,155.52,5.5,237,0,Yes,Yes,No,No,0
CUST04500,30.0,Male,Bangalore,2020-07-06 12:00:00,35,Month-to-Month,Cash,21.09,639.24,9.2,344,1,No,Yes,No,Yes,0
CUST02840,45.0,Female,Delhi,2020-04-28 08:00:00,23,Month-to-Month,Cash,40.62,1021.59,11.0,335,2,Yes,Yes,No,Yes,0
CUST02446,45.0,Female,Hyderabad,2020-04-11 22:00:00,39,One Year,Digital Wallet,107.07,4365.47,3.2,453,2,No,Yes,Yes,No,0
CUST04825,44.0,Male,Mumbai,2020-07-20 01:00:00,68,Month-to-Month,Digital Wallet,57.6,4403.94,,128,2,Yes,Yes,No,No,0
CUST04431,18.0,Male,Bangalore,2020-07-03 15:00:00,17,Month-to-Month,Credit Card,49.18,927.08,8.6,376,3,No,Yes,No,Yes,1
CUST04608,50.0,Male,Mumbai,2020-07-11 00:00:00,30,Two Year,Digital Wallet,46.77,1593.45,13.8,278,0,Yes,Yes,No,No,0
CUST03703,31.0,Male,Mumbai,2020-06-03 07:00:00,10,Month-to-Month,Digital Wallet,69.91,673.31,1.3,329,1,Yes,Yes,No,Yes,0
CUST02666,52.0,Male,Chennai,2020-04-21 02:00:00,22,Two Year,Credit Card,119.44,2339.65,2.0,224,1,Yes,Yes,No,No,0
CUST00406,29.0,Male,Chennai,2020-01-17 22:00:00,45,Month-to-Month,Credit Card,,4216.55,,253,2,Yes,Yes,No,No,0
CUST03377,30.0,Male,Hyderabad,2020-05-20 17:00:00,2,One Year,Bank Transfer,91.12,190.59,6.3,534,0,Yes,Yes,Yes,Yes,0
CUST01004,50.0,Male,Bangalore,2020-02-11 20:00:00,6,Two Year,Cash,40.76,212.02,3.5,161,0,Yes,Yes,Yes,No,0
CUST03757,66.0,Female,Delhi,2020-06-05 13:00:00,4,Month-to-Month,Digital Wallet,20.0,74.66,8.0,483,1,Yes,Yes,Yes,Yes,0
CUST00890,51.0,Male,Bangalore,2020-02-07 02:00:00,20,Month-to-Month,Cash,41.57,849.95,7.7,407,0,Yes,Yes,Yes,No,0
CUST02411,60.0,Male,Delhi,2020-04-10 11:00:00,26,Month-to-Month,Bank Transfer,89.22,2152.94,23.8,152,3,Yes,Yes,No,No,0
CUST02545,47.0,Male,Bangalore,2020-04-16 01:00:00,21,One Year,Digital Wallet,97.38,2268.14,2.4,299,1,No,Yes,No,Yes,0
CUST03454,18.0,Male,Delhi,2020-05-23 22:00:00,14,Month-to-Month,Bank Transfer,62.58,839.08,4.9,160,1,No,Yes,No,No,0
CUST02390,19.0,Male,Bangalore,2020-04-09 14:00:00,3,Month-to-Month,Digital Wallet,20.0,57.43,1.3,189,2,Yes,Yes,Yes,No,1
CUST03961,64.0,Male,Delhi,2020-06-14 01:00:00,22,Month-to-Month,Credit Card,59.42,1231.05,4.3,359,1,Yes,Yes,No,No,0
CUST00042,40.0,Male,Delhi,2020-01-02 18:00:00,26,Month-to-Month,Bank Transfer,112.32,2612.29,25.9,252,1,No,No,No,No,0
CUST02830,,Male,Chennai,2020-04-27 22:00:00,23,Two Year,Credit Card,62.09,1578.76,19.8,552,0,No,No,No,No,0
CUST04803,33.0,Male,Chennai,2020-07-19 03:00:00,42,Month-to-Month,Bank Transfer,59.11,2451.37,0.4,418,1,Yes,Yes,No,Yes,1
CUST00303,,Male,Chennai,2020-01-13 15:00:00,20,Two Year,Digital Wallet,43.11,947.57,,412,0,Yes,Yes,Yes,No,0
CUST04525,55.0,Male,Delhi,2020-07-07 13:00:00,23,Month-to-Month,Cash,119.52,2414.54,7.5,247,0,Yes,No,Yes,No,0
CUST03768,49.0,Female,Bangalore,2020-06-06 00:00:00,1,One Year,Credit Card,60.13,51.43,1.8,411,0,Yes,No,Yes,Yes,0
CUST00664,33.0,Female,Chennai,2020-01-28 16:00:00,33,Month-to-Month,Cash,63.79,2416.92,15.6,70,2,Yes,Yes,No,No,0
CUST01177,40.0,Male,Delhi,2020-02-19 01:00:00,15,Month-to-Month,Cash,,1135.79,6.5,414,3,Yes,Yes,No,Yes,1
CUST02676,46.0,Female,Bangalore,2020-04-21 12:00:00,23,Month-to-Month,Bank Transfer,72.51,1507.55,8.7,392,2,Yes,Yes,Yes,No,0
CUST01947,41.0,Male,Bangalore,2020-03-22 03:00:00,11,One Year,Cash,83.92,804.69,1.6,193,2,Yes,Yes,No,Yes,0
CUST02501,53.0,Female,Mumbai,2020-04-14 05:00:00,10,Month-to-Month,Digital Wallet,80.25,847.44,17.9,302,1,No,Yes,No,Yes,0
CUST01473,42.0,Female,Delhi,2020-03-02 09:00:00,1,Two Year,Digital Wallet,43.47,44.68,1.5,249,1,Yes,Yes,No,No,0
CUST04148,35.0,Male,Delhi,2020-06-21 20:00:00,32,Month-to-Month,Digital Wallet,89.22,2951.73,5.4,416,1,Yes,Yes,No,Yes,0
CUST03539,40.0,Female,Bangalore,2020-05-27 11:00:00,40,Two Year,Digital Wallet,51.63,2203.51,0.8,236,5,Yes,Yes,Yes,Yes,0
CUST02132,50.0,Male,Chennai,2020-03-29 20:00:00,11,One Year,Bank Transfer,51.99,491.44,15.1,357,1,Yes,Yes,No,No,0
CUST01026,42.0,Female,Hyderabad,2020-02-12 18:00:00,3,Month-to-Month,Cash,46.78,133.75,18.8,124,0,Yes,Yes,Yes,Yes,0
CUST00961,57.0,Female,Chennai,2020-02-10 01:00:00,4,Month-to-Month,Digital Wallet,65.77,268.34,11.2,338,0,Yes,Yes,No,No,1
CUST02889,46.0,Female,Delhi,2020-04-30 09:00:00,40,Month-to-Month,Bank Transfer,,1732.13,0.2,318,0,Yes,Yes,Yes,No,0
CUST03761,41.0,Male,Delhi,2020-06-05 17:00:00,2,Two Year,Bank Transfer,20.0,42.41,5.9,411,1,Yes,Yes,No,No,0
CUST02009,53.0,Female,Bangalore,2020-03-24 17:00:00,21,Two Year,Credit Card,30.24,690.05,3.5,351,0,No,Yes,Yes,No,0
CUST02149,22.0,Female,Mumbai,2020-03-30 13:00:00,9,Month-to-Month,Digital Wallet,89.89,689.76,2.8,99,0,Yes,Yes,Yes,Yes,0
CUST04275,40.0,Female,Chennai,2020-06-27 03:00:00,2,Month-to-Month,Credit Card,22.83,48.07,2.8,280,1,Yes,Yes,No,No,0
CUST02338,42.0,Female,Hyderabad,2020-04-07 10:00:00,72,Two Year,Credit Card,75.09,5271.07,,343,1,Yes,Yes,No,Yes,0
CUST03909,33.0,Female,Mumbai,2020-06-11 21:00:00,1,Month-to-Month,Credit Card,34.83,31.08,2.3,315,0,Yes,Yes,Yes,No,0
CUST00304,41.0,Male,Delhi,2020-01-13 16:00:00,10,Two Year,Bank Transfer,67.41,765.51,1.4,474,1,Yes,Yes,Yes,Yes,0
CUST01440,,Male,Chennai,2020-03-01 00:00:00,12,Month-to-Month,Credit Card,57.47,775.76,7.2,327,1,Yes,Yes,Yes,No,0
CUST01496,66.0,Female,Mumbai,2020-03-03 08:00:00,21,One Year,Digital Wallet,46.56,1016.2,2.1,68,2,Yes,Yes,Yes,No,0
CUST02652,48.0,Male,Bangalore,2020-04-20 12:00:00,72,One Year,Credit Card,39.44,2584.56,17.5,218,3,Yes,No,No,No,0
CUST02875,31.0,Male,Mumbai,2020-04-29 19:00:00,9,Month-to-Month,Bank Transfer,61.22,483.24,0.4,168,3,Yes,Yes,No,Yes,1
CUST00916,49.0,Female,Delhi,2020-02-08 04:00:00,17,Month-to-Month,Cash,83.24,1240.08,1.1,477,1,Yes,Yes,No,Yes,0
CUST04193,18.0,Male,Delhi,2020-06-23 17:00:00,29,Month-to-Month,Cash,42.91,1085.54,11.2,236,2,No,Yes,Yes,No,0
CUST03742,45.0,Male,Delhi,2020-06-04 22:00:00,1,Month-to-Month,Credit Card,83.77,86.14,,379,0,Yes,No,No,No,0
CUST02772,39.0,Female,Mumbai,2020-04-25 12:00:00,5,Month-to-Month,Credit Card,76.0,378.42,11.8,185,0,Yes,Yes,No,Yes,1
CUST01624,64.0,Male,Chennai,2020-03-08 16:00:00,4,Month-to-Month,Digital Wallet,33.85,131.79,4.9,205,2,Yes,Yes,No,No,0
CUST03858,33.0,Male,Bangalore,2020-06-09 18:00:00,1,One Year,Bank Transfer,48.88,54.68,6.4,299,1,Yes,Yes,Yes,Yes,0
CUST00821,58.0,Male,Mumbai,2020-02-04 05:00:00,27,Two Year,Cash,67.6,1659.9,4.5,254,1,Yes,No,No,Yes,0
CUST03318,55.0,Female,Chennai,2020-05-18 06:00:00,37,Two Year,Credit Card,107.61,4556.05,9.2,330,3,Yes,Yes,No,Yes,0
CUST01354,35.0,Female,Chennai,2020-02-26 10:00:00,72,Month-to-Month,Cash,41.81,2648.99,21.3,416,3,Yes,Yes,No,No,0
CUST04509,41.0,Female,Delhi,2020-07-06 21:00:00,46,Month-to-Month,Cash,46.55,2396.3,,90,0,Yes,Yes,No,Yes,0
CUST00850,34.0,Male,Delhi,2020-02-05 10:00:00,10,Month-to-Month,Cash,20.0,189.09,14.6,389,0,Yes,Yes,No,Yes,0
CUST01000,58.0,Male,Bangalore,2020-02-11 16:00:00,12,Month-to-Month,Credit Card,70.86,809.54,13.6,430,5,No,Yes,Yes,No,1
CUST03435,52.0,Male,Mumbai,2020-05-23 03:00:00,46,Month-to-Month,Cash,20.98,884.34,25.1,553,1,Yes,No,No,Yes,1
CUST00018,31.0,Female,Delhi,2020-01-01 18:00:00,8,Month-to-Month,Digital Wallet,47.34,376.13,0.2,147,2,No,Yes,No,Yes,1
CUST01637,47.0,Male,Mumbai,2020-03-09 05:00:00,1,Month-to-Month,Bank Transfer,97.6,96.06,0.8,179,1,No,Yes,No,No,0
CUST01667,35.0,Male,Delhi,2020-03-10 11:00:00,66,Month-to-Month,Cash,76.15,4716.36,5.1,328,0,Yes,Yes,No,Yes,0
CUST00493,31.0,Female,Bangalore,2020-01-21 13:00:00,3,Month-to-Month,Digital Wallet,65.53,198.82,1.4,156,1,Yes,Yes,No,Yes,0
CUST01347,53.0,Male,Delhi,2020-02-26 03:00:00,17,Two Year,Cash,20.0,315.7,13.8,128,4,Yes,Yes,No,Yes,0
CUST04866,44.0,Male,Bangalore,2020-07-21 18:00:00,9,Two Year,Cash,80.67,726.67,0.6,415,3,No,Yes,No,No,1
CUST03273,50.0,Male,Mumbai,2020-05-16 09:00:00,42,Month-to-Month,Bank Transfer,20.0,868.1,4.0,324,2,Yes,Yes,No,No,0
CUST03635,45.0,Female,Chennai,2020-05-31 11:00:00,9,One Year,Credit Card,37.38,342.19,1.1,207,1,Yes,Yes,Yes,No,0
CUST03647,44.0,Male,Mumbai,2020-05-31 23:00:00,3,Month-to-Month,Cash,101.74,297.76,0.5,238,0,Yes,Yes,No,No,1
CUST00687,37.0,Female,Chennai,2020-01-29 15:00:00,5,Month-to-Month,Cash,59.65,302.3,11.9,247,2,No,Yes,No,Yes,0
CUST03752,57.0,Male,Hyderabad,2020-06-05 08:00:00,10,Month-to-Month,Digital Wallet,73.56,747.06,0.1,328,2,Yes,Yes,No,No,0
CUST01608,45.0,Male,Delhi,2020-03-08 00:00:00,14,Month-to-Month,Digital Wallet,74.7,1009.88,5.4,237,0,Yes,Yes,Yes,No,0
CUST04102,58.0,Female,Mumbai,2020-06-19 22:00:00,72,Month-to-Month,Digital Wallet,20.0,1253.97,10.7,321,1,No,Yes,No,Yes,0
CUST03999,46.0,Female,Chennai,2020-06-15 15:00:00,6,One Year,Bank Transfer,32.93,209.28,13.3,279,0,No,No,No,Yes,0
CUST01009,35.0,Female,Delhi,2020-02-12 01:00:00,37,Month-to-Month,Credit Card,60.87,2389.09,6.2,545,2,Yes,Yes,No,No,1
CUST02408,51.0,Male,Mumbai,2020-04-10 08:00:00,18,Month-to-Month,Digital Wallet,84.0,1484.91,8.8,201,1,No,Yes,No,Yes,1
CUST01092,50.0,Male,Bangalore,2020-02-15 12:00:00,3,Two Year,Digital Wallet,62.48,159.32,,450,1,Yes,Yes,No,No,0
CUST01327,40.0,Male,Delhi,2020-02-25 07:00:00,16,One Year,Credit Card,30.82,474.83,5.6,279,0,Yes,Yes,Yes,No,0
CUST01677,60.0,Female,Delhi,2020-03-10 21:00:00,30,One Year,Bank Transfer,63.02,1946.13,4.2,342,2,Yes,No,Yes,Yes,0
CUST01999,33.0,Female,Hyderabad,2020-03-24 07:00:00,20,Month-to-Month,Cash,20.0,450.3,2.2,273,2,Yes,No,No,No,1
CUST01310,41.0,Male,Bangalore,2020-02-24 14:00:00,29,Two Year,Credit Card,35.65,1018.14,14.9,324,1,Yes,Yes,No,No,0
CUST03276,,Male,Delhi,2020-05-16 12:00:00,13,Month-to-Month,Digital Wallet,29.5,354.97,9.0,271,1,No,Yes,No,Yes,0
CUST01987,48.0,Male,Mumbai,2020-03-23 19:00:00,20,Month-to-Month,Digital Wallet,23.94,475.21,2.1,455,3,Yes,Yes,No,Yes,1
CUST03669,46.0,Female,Hyderabad,2020-06-01 21:00:00,27,One Year,Credit Card,59.59,1703.06,9.5,440,0,Yes,Yes,No,Yes,0
CUST00344,36.0,Male,Delhi,2020-01-15 08:00:00,2,Two Year,Credit Card,122.75,249.72,4.9,188,1,Yes,Yes,Yes,No,1
CUST04197,23.0,Female,Mumbai,2020-06-23 21:00:00,7,Month-to-Month,Credit Card,26.04,167.32,50.0,254,1,Yes,Yes,No,No,1
CUST00986,60.0,Male,Chennai,2020-02-11 02:00:00,8,Two Year,Bank Transfer,49.85,363.19,10.7,233,3,Yes,Yes,Yes,Yes,0
CUST03872,28.0,Male,Delhi,2020-06-10 08:00:00,50,Month-to-Month,Bank Transfer,99.85,4746.19,8.6,175,0,Yes,No,No,Yes,0
CUST03828,56.0,Female,Delhi,2020-06-08 12:00:00,25,Two Year,Bank Transfer,41.37,935.86,14.3,249,1,Yes,Yes,Yes,Yes,0
CUST04324,32.0,Male,Chennai,2020-06-29 04:00:00,26,Two Year,Digital Wallet,69.45,1672.09,1.3,238,1,Yes,Yes,Yes,No,0
CUST04023,51.0,Female,Mumbai,2020-06-16 15:00:00,19,One Year,Credit Card,66.85,1267.8,9.4,174,0,No,No,No,Yes,0
CUST03109,19.0,Male,Bangalore,2020-05-09 13:00:00,3,Month-to-Month,Digital Wallet,64.17,195.93,2.5,409,1,Yes,Yes,No,Yes,0
CUST03048,47.0,Female,Bangalore,2020-05-07 00:00:00,18,Month-to-Month,Cash,20.0,342.9,2.3,320,1,No,Yes,No,No,1
CUST01142,40.0,Male,Hyderabad,2020-02-17 14:00:00,28,Month-to-Month,Cash,112.63,3266.4,12.7,263,1,No,No,Yes,No,0
CUST02358,20.0,Female,Mumbai,2020-04-08 06:00:00,72,Two Year,Digital Wallet,37.05,2519.32,6.6,365,0,Yes,Yes,No,Yes,0
CUST01198,44.0,Male,Chennai,2020-02-19 22:00:00,22,Month-to-Month,Bank Transfer,36.81,810.0,3.2,225,0,Yes,Yes,Yes,No,0
CUST00085,35.0,Female,Mumbai,2020-01-04 13:00:00,1,Month-to-Month,Bank Transfer,88.86,91.7,5.3,420,0,Yes,Yes,No,No,0
CUST01518,29.0,Male,Delhi,2020-03-04 06:00:00,11,Two Year,Cash,20.0,240.92,3.9,269,2,Yes,Yes,No,Yes,0
CUST00516,48.0,Female,Bangalore,2020-01-22 12:00:00,7,Month-to-Month,Digital Wallet,86.41,548.01,,204,1,Yes,Yes,Yes,Yes,0
CUST01381,36.0,Female,Delhi,2020-02-27 13:00:00,2,Month-to-Month,Digital Wallet,43.14,86.45,4.7,487,1,Yes,No,Yes,Yes,0
CUST02716,49.0,Male,Bangalore,2020-04-23 04:00:00,4,One Year,Credit Card,69.8,288.24,9.5,256,3,No,Yes,Yes,Yes,0
CUST03102,61.0,Male,Mumbai,2020-05-09 06:00:00,50,One Year,Cash,61.39,3357.08,,246,0,No,Yes,Yes,Yes,0
